trip_id,road_segments
1372659194620000189,"155393,99920,99920,5776,110151,105434,185480,185482,638,156545,39208,176390,39161,190847,190847,156011,156011,37890,144,144,144,25681,156205,139,139,125636,1202,138,125634,6781,133,17,6882,6882,6882,183280,176478,176478,176478,176478,178520,183282,190086,190086,190086,190086,190086,190086,157181,157177,157177,157177,157177,157177,56740"
1372657859620000012,"108661,108661,108661,108661,108661,108661,108661,107454,107454,107454,107454,107454,10594,10594,1534,1534,1534,1534,45,102,108821,10285,10287,12954,1474,1484,162526,7350,1502,159372,110395,110395,193260,116576,116576,25674,141,141,141,143,37894,156199,156199,737,737,726,726,133449,133449,133443,136476,136476,136476,1925,1925,3867,3867,99158,99158,99158,3925,3869,3918,3918,3918,593,593,593,593,36510,36510,36510,36510,36510,36510,36510"
1372654295620000455,"29992,29992,29992,29713,158829,25795,25795,25804,25814,9951,9951,9952,9952,9952,1905,1906,1906,1906,122742,1908,1908,192,191,191,191,188,190,190,190,180,136,125637,1204,1205,194265,194265,33182,154094,154094,1300,1300,1300,117104,117104,1007,1007,1009,1011,1011,1011,10527,10527,10527,152673,152673,1008,1008,1008,1008,1008,1180,168373,10512,34149,1176,1183,158961,6459,6457,6446,152649,152649,6452,6452,6452,34141,34141,34141,34141,183714,1121,6472,1126,32596,66260,32598,32598,112452,112452,112452,112452,32589,32589,32597,66259,138894,183530,34144,101725,980,6481,983,987,987,6486,36629,36629,36629,36632,36632,175420,175420,39176,39176,39176,7442,7442,7442,7442,7442,7481,7481,7481,7481,7481,7481,7481,7442,7442,7442,7442,7442,7442,7442,7481,7481,7481,7481,7481,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7441,7442,7442,7442,7442,7442,7480,7451,7451,36627,6494,36630,36630,6487,984,25670,896,895,1099,1099,1101,1103,992,992,992,992,992,35261,138892,66260,32598,32598,32589,32589,32589,32589,112452,112452,112452,112452,112452,112452,112452,112452,112452,112452,112452,112452,32589,32589,32597,32594,32594,1127,1121,7355,7355,6817,25703,25686,6848,6848,165358,165358,165358,165358,165358,165358,165358,165358,165358,165358,165358,165358,165358,165358,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,165355,185486,1210,1190,1191,125636,1202,137,137,178,178,181,182,182,182,182,33682,183,183,183,4330,122739,122739,122739,132088,132088,4285,4285,4285,4285,9689,109506,109510,77192,77192,154376,77434,77434,21645,77473,130539,21654,77489,77489,77489,77487,77487,192683,77492,21653,130531,77468,77468,77431,154377,77193,9696,109513,109507,9995,9982,9982,9982,9979,4680,23459,21954,4301,100403,165364,4296,7225,7218,7174,7166,7166,163814,99215,122173,131251,100397,100397,3965,3965,3970,102312,102312,122176,122176,141742,141745,141745,108650,108650,3951,3951,25373,25373,3958,156421,156421,156422,156422,156422,156422,156421,156422,156422,156422,156422,156422,3957,3941,3941,25372,3952,108649,141746,141746,99143,99143,109587,109593,109573,109573,3954,3945,3945,103788,103796,103796,103823,156497,7164,7164,7167,7217,7208,7230,21966,7317,7317,7180,125903,1421,1421,4510,98660,160035,4493,4494,4488,4489,4537,4538,99028,4872,187231,154394,187230,187230,187230,187230,161202,39583,78015,78044,78044,78044,78044,78044,78044,78044,78044,78044,78044,78044,78014,39584,99012,99012,4613,4610,4610,4651,153863,154391,187232,39595,175375,108467,4327,4316,4323,4321,4512,4512,122436,1415,1415,7248,7248,7248,152668,949,152665,152665,152665,152665,159699,84455,84454,173,854,156206,25246,25680,156205,156205,139,139,139,125635,125635,125635,194265,194265,33182,33182,33180,154094,154094,1300,1300,117104,117104,1006,1141,159378"
1372661480620000421,"156091,156091,100096,100096,100096,100096,100097,191975,191975,191975,115,115,115,104,109,129,13335,13335,13335,13335,1134,6693,1000,1000,5255,5255,6858,6858,6858,6858,6414,140426,140426,7130,6389,6724,6006,7106,7106,7106,7106"
1372661321620000397,"4146,5115,25685,1271,1275,1275,1278,159430,10695,10695,10691,5715,5724,1267,10730,10730,10730,102135,176429,1252,1254,7430,1338,5865,5862,1259,5997,11170"
1372661674620000086,"1437,107456,107456,107454,1313,10594,4148,10598,110379,91,107219,122574,121,121,122,122,122"
1372657174620000197,"5231,5231,51478,51471,5175,5175,51500,1384,1385,125631,135,136,125638,125638,116576,116576,125639,25244,141,141,141,141,2,37894,156199,156199,156199,736,715,717,163135,163854,161030,161030,161030,161030"
1372661716620000195,"102349,102349,102349,102349,156129,23153,7487,1102,1102,1102,1105,189930,34134,34134,10411,1135,10547,1137,140435,1144,110452,110452,110452,5254,5254,5254,5258,5129,5211,5211,22309,22309,194172,117107,5236,159266,159266,159266,159266,159266,159266"
1372662417620000901,"158524,6867,6865,6865,6865,6865,6868,134159,134383,7271,7271,7271,7242,7238,153798,153795,8190,153801,153801,153801,153801,153801,153801,153801,153801,153801,153801,153801,8198,8198,8191,8191,8561,8561,34762,8474,8474,8176,9604,9604,9604,9604,798,798,798,8021,158525,158525,147690,155231,8865,1207,1201,159375,1202,138,125634,6781,133,17,6882,6882,6882,22370,24,955,956,956,979,979,979,979,979,979,979,5033,14957,14957,14957,7006,15006,157181,157180,157180,157177,157177,157177,157177,157177,56740,56740,56740"
1372664498620000144,"125624,125624,125624,107218,141731,141731,141731,141731,141731,1534,1534,43,54757,4143,4143,4143,112603"
1372663193620000100,"12433,153980,12559,99080,171361,100192,12431,12420,12663,39201,99065,99065,117099,7200,5753,99944,185478,5801,5797,5796,5796,5796"
1372659221620000101,"5824,5824,1265,1265,1265,1249,153973,1065,1060,1072,156011,156011,37891,37896,37896,37902,156199,156199,156199,737,726,726,99088,133449,4345,136476,136476,1938,1925,4083,3867,99158,99158,3925,3870,3918,3918,593,593,593,593,36510,36510,36510,36510,36510"
1372659148620000009,"1061,1060,1060,156011,156011,37890,37890,144,144,25681,25681,139,139,1191,125636,1202,125634,125634,6781,133,18,6774,34177,6891,99298,79575,79514,79471,1232,1237,1240,6333,1243,1243,140136,7120,1243,1243,1243,1243,1243,1243,140136,140136,140136,140136,140136,7120,1243,1243,1243,1243,1243,1243,6876,156273,1245,1245,1148,156297,5293,1495,183739,5269,5175,51500,1384,1384,1384,1385,125631,135,136,125638,125638,116576,116576,25674,141,141,141,141,146,147,1093,1076,1078,1084,1342,5825,1265,1265,1265,1250,5996,5103,5107,5107,153388,153388,5107,5107,153388,5109,5109,5109,10729,1268,1268,10688,5718,5714,5719,7451,7451,636,191118,37860,37864,6227,1099,1099,1101,1102,1105,1105,1105,127396,1108,10430,10430,10453,10442,1137,1137,1137,1142,140435,1144,1129,1131,13340,13340,13340"
1372660219620000663,"183952,125624,141731,141731,141731,1534,1534,1534,1534,1534,45,45,102,100,10285,10294,105993,4076,1474,1474,162526,1502,1502,1502,159371,1202,137,137,178,178,182,182,182,33684,33682,183,183,122739,122739,122739,4290,4290,6782,6782,6782,1909,1911,1913,3867,4078,99158,99158,99158,3926,3870,3870,3918,3918,593,593,593,593,593,36510,36510,36510,36510,36510,36510,36510,36510,36510,36510,36510,36510"
1372654628620000105,"176331,176331,153264,1255,100107,1251,1249,1249,102138,102138,102138,102138,102141,153973,134045,155195,5727,25640,5719,5713,191123,191123,191123"
1372657629620000576,"5999,5999,5999,5999,5999,1356,1356,1356,1356,1356,1356,1356,59386,159424,159424,1278,1352,1351,1350,10684,1348,150,150,150871,156011,156011,156011,37896,37896,4,156199,156199,156199,737,726,726,99088,133449,4345,133443,136476,136476,1938,1925,1925,4083,3867,99158,99158,99158,3925,3869,3870,3918,3918,593,593,593,593,593,593,36510,36510,36510,36510"
1372660264620000554,
1372662421620000304,
1372660955620000333,"8925,8925,8927,8942,8942,97362,97372,97372,8941,127890,134146,22448,99422,1016,1016,9939,1020,51490,51490,159511,51465,51501,51495,5207,5200,5203,5217,5236,102163,102163,102163,102163,5175,51500,51474,51469,51476,5143,1022,1022,1022,1022,99398,134349,99415,887,887,8925,8927,8942,8942,97374,8946,97394"
1372659416620000281,"79246,79256,79259,79274,79266,79266,79276,79276,79276,79276,79276,79276,979,979,979,14957,157180,157177,157177,56740"
1372663518620000286,"893,600,600,600,189194,189194,1122,1122,1122,1464,10533,10533,10533,10533,59390,59390,5116,10539,10541,1468,155721,155721,74,55,55,55,55,63,63,63,56,59,59"
1372656887620000167,"108839,108839,108839,54754,22131,33,54752,97949,108842,82289,82289,112604,80,102513,169421,7365,25685,1275,60345,10695,5717,10687,1267,10730,10730,10730,102136,1252,100108,100102,7490,5862,1259,7578,5997,1261,156210,7558,7550,25229,7552"
1372649132620000574,"150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,150005,147142,147141,6477,24176,24176,6253,6253,6233,107433,6243,6243,6243,6243,6243,6243,6243,6239,24183,24180,107434,190145,989,987,6484,159262,6492,39204,191090,191090,631,172286,1055,102142,1342,1265,1254,7430,5865,7490,5853,5855,7579,7579,7579,7579,7579,7579,7579,7579,7572,7572,7572,7572,7572"
1372644810620000004,"1294,51,51,47,54757,4144,77,100094,7365,1288,1288,25685,1271,1278,60345,10695,10691,5715,10687,1267,10730,10730,10730,10730,102137,5825,5825,5825,1264"
1372661617620000381,"79139,79087,79097,79121,79175,79175,79218,79274,79274,79266,7072,7081,7088,7088,7077,121422,121422,7077,7077,7077,7077,7077,121422,121422,121422,7077,7078,7080,79471,79471,1232,1237,1239,156088,6331,6331,6331,6815,6815,6815,6775,51497,5218,39560,39560,5202,5202"
1372658808620000386,"1232,1237,158952,1239,156088,6330,6723,6717,99299,99299,125633,125631,135,125638,125638,193260,116576,25674,141,141,141,141,146,147,1093,22368,148,669,669,669,125621,191044,60343,60343,60343,132761,125617,125617,125617,125617"
1372661134620000233,"4143,112603,112607,112607,60,54,75,75,155722,155722,60834,67,67,67,69,72,25719,159250,159250,1302,159370,159370,159370,159370,1474,1484,1484,162527,1144,1144,1144,1144,1144"
1372662206620000068,"682,682,684,684,1328,136566,1431,1431,1431,1431,1325,125624,141731,1533,1533,4148,110379,110379,91,107219,125626,125626,125626,103154,127,25712,25715,25719,10590,10588,34175,1478"
1372662508620000050,"682,682,684,684,1328,1328,136566,136566,136566,136566,1431,157116,157266,79775,79775,79775,1532,154957,108529,1440,191192,1444,1444,1444,1450,1454,1562,1562,1562"
1372663789620000247,"108842,82289,112605,112604,112603,112607,60,52,55,55,62,62,62"
1372660217620000671,"157177,157177,156281,56742,102153,102157,152675,152675,7000,14694,24263,24263,24263,156284,156311,156311,156311,156311,114,104,109,109,109,143418,129,1499,1499,1499,1499,1499"
1372661992620000039,"156229,156229,151972,151973,747,757,6807,6807,6807,12480,5994,5994,5994,144,144,144,25681,25681,156205,140,6848,185487,185484,1167,5086,5089,156124,156124,156124,156124,156124,156124"
1372664679620000186,"10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10451,10453,10453,10453,10453,10453,10453,10453,10453,10453,10453"
1372662383620000687,
1372660608620000235,"6815,6815,6324,6329,156084,156090,1241,158951,7040,7037,7018,7010,24,955,956,177474,972,78944,78944,3202,3202,3202,3207,78954,78978,78978,78971,78898,78974,3211,3211,3211,3211,3211"
1372659527620000308,"100,10289,10299,10287,12954,1474,162526,7350,1502,159372,159372,159372,110395,110395,193260,116576,116576,25673,6,116545,116571,25239,168345,136470,136470,947,28124,28124,28120,6783,6783,6782,6782,6782,6782,1909,1911,1911,1913,3867,3867,99158,99158,99158,3925,3926,3870,3918,3918,593,593,593,593,593,593,593,593,36510,36510,36510,36510,36510,36510,36510,36510,36510,36510,168217"
1372656587620000337,"12440,12440,12440,12440,7734,12516,12480,6519,6517,773,156202,156199,156199,737,726,99088,133449,4345,136476,136476,136476,1925,1925,4083,3867,4078,99158,99158,3925,3926,3870,3918,3918,593,593,593,593,593,593,593,593,593,593,36510,36510,36510,36510,36510,36510,36510,36510,36510"
1372661177620000104,"10518,10520,152673,152673,152673,152673,152673,152673,122706,122706,117104,117104,1006,140435,140435,1144,1129,1131,1132,156300,156307,5306,5306,5306,156288,6994,14691,6997,14927,7000,6992,14955,6523,6520,56741,56741"
1372659933620000199,"107457,107457,107457,82288,1525,1525,1532,154957,154957,1438,108529,108529,191188,1443,1539,1535,1535,100092,100092,140713,156299,153194,153194,153194,156283,1490,1148,5293,1493,1493,1493,1493,1493,1493,1493,1493,1493"
1372660869620000460,"1232,1232,1237,158952,1239,6331,6331,6785,6326,6326,6326,51496,102164,102164,51484,993,996,5267,998,999,1002,1002,1002,1002,159249,6402,1005,1005,1007,1007,1007,1007"
1372660406620000502,"102162,13241,156132,156136,6488,6488,6488,6488,6488,771,771,156202,156199,156199,156199,737,726,99088,133449,133449,4345,136476,136476,136476,1925,1925,4083,3867,4078,99158,99158,3921,3926,3870,3918,3918,593,593,593,593,593,593,593,593,593,593"
1372660956620000446,
1372662117620000174,"156091,7323,7323,100097,100097,191975,115,191967,107215,121823,121823,121823,121823,94,100,10285,10290,10299,10295,100141,4076,4076,1474,1484,1004,7350,1502,1502,159372,194263,194263,194263,159373,110395,193260,116576,116576,116576,25674,141,141,141,141,143,2,769,156199,156199,156199,156199,731,718,155653,161174,106702,106702,106702,21458,21458"
1372662562620000618,"106096,10818,10736,102127,656,656,655,659,176278,185646,153927,4140,660,660,660,660,660,663,666,666,674,10662,10662,677,677,1045,1045,100079,4158,132762,108977,684,1328,1328,136566,1431,1431,1431,1431,181234,157116,157266,1524,1532,154957,154957,1438,1438,1438,108529,1439,1439,108529,108529,108529,108529,108529,108529,1439"
1372662823620000515,"132782,132782,4148,10598,110379,107216,91,107219,125626,125626,103154,127,1304,10292,25715,25719,100136,100138,100138,100151,100151,108883,1367,1367,10356,59391,59391,59391,59391,1363,892,892,892"
1372662916620000434,"1437,1437,82288,106293,106293,106293,106293,1532,1532,154957,108529,108529,1440,1440,191192,1444,1444,1444,1450,123468,1562,1562,1562,1571,1571,1571,1571,1571,1571,6527,6527,6520,56740,56740,56740,56740,56740,56740,56740,56740"
1372660381620000255,"110452,110452,110452,110452,5253,6402,1004,7350,6397,6397,6397,1502,1502,1502,194263,194263,110395,110395,193260,116576,116576,125639,25244,141,141,141,141,142,147,147,1086,1095,39167,39167,39167,39191,39179,99062,99062,99062,99062,99062,99062,99062,39199,152251,152251,152247"
1372663677620000565,"102342,102342,102342,102342,156129,1103,1103,1103,1103,1103,991,101724,980,980,6481,150246,108492,108492,108492,771,771,156202,156199,156199,737,737,726,726,99088,133450,133436,133436,160748,133446,5447,5447,155574,19103,37808,19100,101677,101687,7421,100341,101684,101684"
1372660764620000065,"102162,13241,6489,21473,37898,37898,772,0,156202,156199,156199,737,726,726,726,99088,133449,4345,133443,136476,136476,1938,1925,1925,4083,3867,99158,99158,99158,3925,3926,3870,3918,3918,593,593,593,593,593,593,593"
1372662392620000674,"5293,5293,1495,5275,159472,51471,5175,51504,51498,51498,184180,1385,125631,125631,135,136,136,1203,194151,1206,156126,8866,4204,147691,147683,158526,105085,7233,8826,792,795,128621,128621,128621,4201,4201,796,796,796,796,796,796"
1372662443620000341,"111,111,23472,23472,23472,23472,132,132,132,131,131,191977,1153,1151,191975,191975,117,99,107215,121823,107217,107217,185761,4149,1534,1534,1534,1534,43,54757,4143,112602,108881"
1372663581620000257,"1476,159378,1298,1297,86,10299,89,89,4151,43,39,4144,102513,100094,7365,1288,1288,1288,1288,25685,25685,1271,1275,100111,60347,159430,10695,10695,10695"
1372664210620000192,"153306,153306,7626,39200,39200,6746,6746,6747,175413,12222,39212,39195,39195,39195,39208,155435,39197,1074,1075,148,148,669,669,669,669,125621,125621,125621,125621,125621,125621,125621,125621,125621,668,191042,191042,191044,191044,191044,191044,191044,191044,191044,191044,191044,191044,191044,191044,191044,125616,125616,125616,125616,125616,125616,125616,125616,125616,125616,125616,125616,125616,125616,125616,1352,1352,1352,1352"
1372646663620000473,"8474,8474,796,796,796,7240,8474,9605,183376,128602,106438,867,867,843,844,853,168345,168345,136470,136470,947,28123,125918,125918,7317,7317,125903,125903,1422,1808,4311,6843,4327,4327"
1372663487620000268,
1372663204620000577,"6516,6516,12951,6516,6516,6516,12950,12950,123,120,120,127,1304,25712,183392,10298,10284,10284,89,122454,4151,108838,108835,107212,125625,125625,125625,157116,1518,157266,1524,1524,1532,154957,1438,108529,108529,191189,191189,191189"
